,Date,Open_IEF,High_IEF,Low_IEF,Close_IEF,Adj Close_IEF,Volume_IEF,Open_QQQ,High_QQQ,Low_QQQ,Close_QQQ,Adj Close_QQQ,Volume_QQQ,Open_GLD,High_GLD,Low_GLD,Close_GLD,Adj Close_GLD,Volume_GLD,Open_SHY,High_SHY,Low_SHY,Close_SHY,Adj Close_SHY,Volume_SHY,Open_UVXY,High_UVXY,Low_UVXY,Close_UVXY,Adj Close_UVXY,Volume_UVXY,Open_XOP,High_XOP,Low_XOP,Close_XOP,Adj Close_XOP,Volume_XOP
49,2022-03-15,109.73999786376952,109.8000030517578,109.02999877929688,109.11000061035156,107.7290496826172,9294400,320.8800048828125,328.95001220703125,319.2300109863281,328.1499938964844,326.5292358398437,76471000,179.10000610351562,180.2700042724609,178.00999450683594,178.88999938964844,178.88999938964844,16962300,84.08000183105469,84.08999633789062,83.97000122070312,83.9800033569336,83.30693817138672,4999800,20.57999992370605,21.350000381469727,18.950000762939453,19.96999931335449,19.96999931335449,63476900,116.0,120.0500030517578,114.83999633789062,118.87000274658205,116.72120666503906,11172700
50,2022-03-16,109.0,109.12000274658205,108.25,108.95999908447266,107.5809555053711,12847300,332.1700134277344,340.44000244140625,328.3999938964844,340.32000732421875,338.6390991210937,105243000,179.1300048828125,180.1199951171875,176.8699951171875,180.00999450683594,180.00999450683594,17548100,83.95999908447266,83.9800033569336,83.76000213623047,83.9000015258789,83.22756958007812,5365100,18.84000015258789,19.32999992370605,16.860000610351562,17.049999237060547,17.049999237060547,69977300,119.0199966430664,120.58999633789062,117.1500015258789,119.13999938964844,116.98632049560548,14570200
51,2022-03-17,109.02999877929688,109.23999786376952,108.5500030517578,108.75,107.37361145019533,7215900,338.3699951171875,344.5,337.0400085449219,344.44000244140625,342.73876953125,67810000,181.16000366210935,182.02999877929688,180.6499938964844,180.88999938964844,180.88999938964844,10954100,83.86000061035156,83.9000015258789,83.83999633789062,83.87000274658203,83.19781494140625,4453400,17.059999465942383,17.270000457763672,16.209999084472656,16.6200008392334,16.6200008392334,40576100,122.16999816894533,126.20999908447266,121.8499984741211,125.37999725341795,123.11351776123048,10128100
52,2022-03-18,108.93000030517578,109.22000122070312,108.93000030517578,109.06999969482422,107.68956756591795,7509200,342.739990234375,351.7900085449219,341.54998779296875,351.489990234375,349.75390625,85446300,179.92999267578125,180.92999267578125,179.0399932861328,179.3000030517578,179.3000030517578,13996500,83.83000183105469,83.87000274658203,83.81999969482422,83.8499984741211,83.177978515625,4946500,17.0,17.190000534057617,15.1899995803833,15.329999923706056,15.329999923706056,54950100,125.04000091552734,125.87999725341795,124.37000274658205,125.19000244140624,122.92696380615234,7927100
53,2022-03-21,108.27999877929688,108.4499969482422,107.56999969482422,107.6500015258789,106.28753662109376,11003600,350.20001220703125,352.4800109863281,345.5799865722656,350.0799865722656,348.78155517578125,73799100,179.3300018310547,181.2899932861328,179.32000732421875,180.6699981689453,180.6699981689453,10582200,83.73999786376953,83.76000213623047,83.55999755859375,83.56999969482422,82.90020751953125,5342500,15.34000015258789,15.9399995803833,14.510000228881836,15.09000015258789,15.09000015258789,54305400,127.55999755859376,129.75,127.16999816894533,128.92999267578125,127.08763122558594,7371000
54,2022-03-22,107.1999969482422,107.23999786376952,106.97000122070312,107.05999755859376,105.70500183105467,7710300,350.5899963378906,357.8500061035156,350.20001220703125,356.9599914550781,355.6360168457031,63345900,179.60000610351562,179.7100067138672,178.32000732421875,179.36000061035156,179.36000061035156,9621800,83.4800033569336,83.54000091552734,83.45999908447266,83.51000213623047,82.8406982421875,2931500,14.699999809265137,14.9399995803833,14.479999542236328,14.720000267028809,14.720000267028809,40802000,129.0,129.97999572753906,126.02999877929688,128.17999267578125,126.34835052490234,4451500
55,2022-03-23,107.31999969482422,107.77999877929688,107.08999633789062,107.77999877929688,106.4158935546875,11222700,354.010009765625,357.6600036621094,351.7699890136719,351.8299865722656,350.5250549316406,70615500,180.2899932861328,181.88999938964844,179.75999450683594,181.80999755859372,181.80999755859372,12557300,83.55999755859375,83.61000061035156,83.5199966430664,83.58000183105469,82.91014862060547,4184400,15.329999923706056,15.5,14.56999969482422,14.649999618530272,14.649999618530272,45279500,130.61000061035156,132.0,129.4600067138672,130.85000610351562,128.98020935058594,5471500
56,2022-03-24,107.1500015258789,107.5,107.11000061035156,107.18000030517578,105.823486328125,11112300,353.79998779296875,359.70001220703125,351.5899963378906,359.6499938964844,358.3160400390625,53555300,182.3500061035156,183.50999450683597,181.7700042724609,183.1300048828125,183.1300048828125,10970100,83.55000305175781,83.56999969482422,83.5,83.55999755859375,82.89028930664062,3311200,14.630000114440918,14.899999618530272,13.989999771118164,14.140000343322754,14.140000343322754,40252800,131.1699981689453,133.27000427246094,130.49000549316406,132.30999755859375,130.41934204101562,3951400
57,2022-03-25,106.69000244140624,106.6999969482422,105.97000122070312,106.08000183105467,104.73739624023438,9055600,359.5899963378906,360.6700134277344,354.94000244140625,359.3500061035156,358.0171813964844,57584200,181.80999755859372,183.1300048828125,181.3500061035156,182.3800048828125,182.3800048828125,7911100,83.44000244140625,83.44000244140625,83.2699966430664,83.33000183105469,82.66213989257812,4601800,14.0,14.550000190734863,13.529999732971191,13.59000015258789,13.59000015258789,53641600,131.85000610351562,138.91000366210938,131.6699981689453,138.60000610351562,136.61947631835938,8127600
58,2022-03-28,106.25,106.6999969482422,106.12000274658205,106.31999969482422,104.97437286376952,12858500,359.3399963378906,365.010009765625,358.07000732421875,364.9100036621094,363.5565490722656,56833900,180.3800048828125,181.3300018310547,178.85000610351562,179.05999755859375,179.05999755859375,9489700,83.27999877929688,83.31999969482422,83.25,83.25,82.5827865600586,2991200,13.770000457763672,14.600000381469728,13.229999542236328,13.25,13.25,60111500,135.2100067138672,136.02000427246094,133.52000427246094,135.1300048828125,133.1990509033203,6888600
59,2022-03-29,106.58000183105467,106.9800033569336,106.3499984741211,106.8499984741211,105.4976577758789,7539900,368.8999938964844,371.8299865722656,366.05999755859375,371.1900024414063,369.8132629394531,68073000,177.02000427246094,179.3300018310547,176.69000244140625,179.13999938964844,179.13999938964844,10458900,83.27999877929688,83.33999633789062,83.2300033569336,83.29000091552734,82.62247467041016,4640300,12.699999809265137,12.8100004196167,12.199999809265137,12.329999923706056,12.329999923706056,71021100,131.3699951171875,135.35000610351562,129.6999969482422,135.2899932861328,133.3567657470703,7849600
60,2022-03-30,106.62999725341795,107.3000030517578,106.55999755859376,107.2699966430664,105.91233825683594,6430100,369.2799987792969,370.9800109863281,365.5700073242188,367.0899963378906,365.72845458984375,68757700,179.75999450683594,180.9199981689453,179.67999267578125,180.5800018310547,180.5800018310547,8361300,83.27999877929688,83.37000274658203,83.2699966430664,83.3499984741211,82.6819839477539,5826600,12.460000038146973,13.119999885559082,12.15999984741211,12.550000190734863,12.550000190734863,54622100,137.1300048828125,139.75,135.66000366210938,136.5,134.54946899414062,5901400
61,2022-03-31,107.43000030517578,107.62000274658205,107.2699966430664,107.47000122070312,106.10980987548828,9147200,367.239990234375,367.6000061035156,361.6799926757813,362.5400085449219,361.1953430175781,67011400,180.91000366210935,181.9600067138672,180.55999755859372,180.6499938964844,180.6499938964844,9844400,83.37999725341797,83.41999816894531,83.33999633789062,83.3499984741211,82.6819839477539,5328800,12.640000343322754,13.56999969482422,12.579999923706056,13.460000038146973,13.460000038146973,51148300,135.10000610351562,139.16000366210938,134.47000122070312,134.5500030517578,132.62733459472656,7454100
62,2022-04-01,106.30999755859376,107.01000213623048,106.1999969482422,106.6500015258789,105.41888427734376,10237000,362.80999755859375,363.6099853515625,358.5899963378906,361.8500061035156,360.5079040527344,54527800,179.5500030517578,180.4600067138672,178.97999572753906,179.5,179.5,13034400,83.12999725341797,83.19000244140625,83.11000061035156,83.13999938964844,82.5093002319336,10292300,13.130000114440918,13.56999969482422,12.699999809265137,12.75,12.75,54949600,135.10000610351562,138.75999450683594,134.7899932861328,138.47999572753906,136.50115966796875,5415200
63,2022-04-04,106.76000213623048,106.77999877929688,106.37999725341795,106.58000183105467,105.34968566894533,7372100,362.7099914550781,369.30999755859375,362.4400024414063,369.2999877929688,367.9302673339844,45950200,180.2400054931641,180.80999755859372,179.5800018310547,180.3699951171875,180.3699951171875,7063100,83.16999816894531,83.19999694824219,83.12000274658203,83.19000244140625,82.55892181396484,5015400,12.600000381469728,12.75,11.739999771118164,11.779999732971191,11.779999732971191,41949100,140.44000244140625,141.49000549316406,137.17999267578125,138.8699951171875,136.88560485839844,5570500
64,2022-04-05,106.2699966430664,106.29000091552734,105.1999969482422,105.30999755859376,104.09434509277344,9675600,367.80999755859375,368.5400085449219,359.92999267578125,361.1000061035156,359.7606811523437,62738700,180.91000366210935,181.4900054931641,178.92999267578125,179.24000549316406,179.24000549316406,10828500,83.13999938964844,83.13999938964844,83.0199966430664,83.04000091552734,82.41007232666016,4694600,12.0,13.279999732971191,11.84000015258789,13.220000267028809,13.220000267028809,75592400,140.0399932861328,142.0,135.5,135.67999267578125,133.74118041992188,5768100
65,2022-04-06,104.6500015258789,105.31999969482422,104.6500015258789,104.94000244140624,103.7286148071289,9054400,355.6499938964844,356.7799987792969,350.5599975585937,353.260009765625,351.94976806640625,90077100,179.77999877929688,180.30999755859372,178.6999969482422,179.66000366210938,179.66000366210938,8942100,83.01000213623047,83.19000244140625,82.98999786376953,83.0999984741211,82.46959686279297,7479700,13.890000343322754,14.800000190734863,13.520000457763672,13.640000343322754,13.640000343322754,107992300,136.83999633789062,138.72000122070312,134.30999755859375,135.5399932861328,133.6031951904297,5356000
66,2022-04-07,104.68000030517578,104.97000122070312,104.45999908447266,104.68000030517578,103.47161102294922,5518900,352.239990234375,356.3500061035156,348.69000244140625,354.1000061035156,352.78668212890625,63777400,179.8699951171875,180.8800048828125,179.8000030517578,180.33999633789065,180.33999633789065,10140600,83.16000366210938,83.20999908447266,83.12000274658203,83.16000366210938,82.5291519165039,6184500,13.81999969482422,14.210000038146973,12.9399995803833,13.130000114440918,13.130000114440918,67100600,137.35000610351562,138.69000244140625,132.77000427246094,136.77999877929688,134.82546997070312,5781700
67,2022-04-08,104.08000183105467,104.41999816894533,104.0,104.1500015258789,102.94773864746094,8091800,352.32000732421875,353.0899963378906,348.5,349.1499938964844,347.8550109863281,61956100,180.5200042724609,181.82000732421875,180.5200042724609,181.47000122070312,181.47000122070312,10655700,83.05000305175781,83.12000274658203,83.05000305175781,83.05999755859375,82.4299087524414,4539500,13.350000381469728,13.56999969482422,12.56999969482422,13.100000381469728,13.100000381469728,66919800,137.36000061035156,140.88999938964844,137.2100067138672,139.88999938964844,137.89102172851562,4570900
68,2022-04-11,103.77999877929688,103.9000015258789,103.5199966430664,103.6500015258789,102.45350646972656,7356400,344.8099975585937,345.75,340.5400085449219,340.8900146484375,339.62567138671875,66107400,183.1699981689453,183.3300018310547,181.1100006103516,182.3699951171875,182.3699951171875,10071300,83.02999877929688,83.11000061035156,83.0199966430664,83.08000183105469,82.44975280761719,6705400,13.520000457763672,14.199999809265137,13.270000457763672,14.15999984741211,14.15999984741211,69865200,138.60000610351562,138.60000610351562,135.10000610351562,137.02999877929688,135.07188415527344,6724700
69,2022-04-12,104.19000244140624,104.58999633789062,104.02999877929688,104.1500015258789,102.94773864746094,12211000,345.760009765625,347.69000244140625,338.0400085449219,339.45001220703125,338.1910095214844,72790200,184.0399932861328,184.63999938964844,182.9600067138672,183.7700042724609,183.7700042724609,12024600,83.20999908447266,83.30999755859375,83.19000244140625,83.29000091552734,82.65815734863281,5658800,13.68000030517578,14.470000267028809,13.1899995803833,14.399999618530272,14.399999618530272,76308200,139.7100067138672,142.6300048828125,138.7100067138672,138.92999267578125,136.9447479248047,6151500
70,2022-04-13,104.44000244140624,104.91000366210938,104.30999755859376,104.37999725341795,103.17507934570312,6346100,339.79998779296875,347.42999267578125,339.0599975585937,346.3500061035156,345.0653991699219,61367800,184.5,184.94000244140625,184.1300048828125,184.6499938964844,184.6499938964844,8651600,83.36000061035156,83.45999908447266,83.30999755859375,83.33000183105469,82.69786071777344,4808100,14.470000267028809,14.520000457763672,12.829999923706056,12.9399995803833,12.9399995803833,61252300,141.35000610351562,143.1999969482422,138.88999938964844,142.58999633789062,140.5524444580078,5304600
71,2022-04-14,104.2300033569336,104.2699966430664,103.31999969482422,103.44000244140624,102.24594116210938,6158700,346.44000244140625,346.9700012207031,338.2099914550781,338.42999267578125,337.1747741699219,73519400,184.27999877929688,184.41000366210935,182.8800048828125,184.0399932861328,184.0399932861328,11567200,83.26000213623047,83.27999877929688,83.16000366210938,83.18000030517578,82.54898834228516,4336200,12.619999885559082,13.43000030517578,12.300000190734863,13.34000015258789,13.34000015258789,58049900,142.4199981689453,144.3699951171875,141.5500030517578,142.92999267578125,140.8875732421875,4531000
72,2022-04-18,103.52999877929688,103.5500030517578,103.11000061035156,103.13999938964844,101.94940185546876,4591500,337.3500061035156,341.0400085449219,335.7900085449219,338.69000244140625,337.4338073730469,58560600,185.9499969482422,186.1000061035156,184.38999938964844,184.6100006103516,184.6100006103516,8886700,83.19999694824219,83.20999908447266,83.16000366210938,83.18000030517578,82.54898834228516,4100100,13.5600004196167,13.600000381469728,12.890000343322754,13.119999885559082,13.119999885559082,64185600,144.88999938964844,147.1999969482422,143.17999267578125,145.63999938964844,143.55885314941406,6369800
73,2022-04-19,102.73999786376952,102.93000030517578,102.38999938964844,102.45999908447266,101.2772445678711,7004900,338.0299987792969,346.8500061035156,336.9800109863281,346.260009765625,344.9757385253906,56515700,183.19000244140625,183.6499938964844,181.3300018310547,181.82000732421875,181.82000732421875,12585600,83.08000183105469,83.11000061035156,82.97000122070312,82.98999786376953,82.36044311523438,5811000,13.0600004196167,13.170000076293944,11.920000076293944,12.130000114440918,12.130000114440918,57802300,144.05999755859375,145.5800018310547,142.05999755859375,143.3800048828125,141.33116149902344,5415800
74,2022-04-20,102.87999725341795,103.41999816894533,102.76000213623048,103.26000213623048,102.06800842285156,7479300,347.0899963378906,347.5599975585937,339.9599914550781,341.2099914550781,339.9444580078125,65500000,181.58999633789065,182.72000122070312,181.3500061035156,182.7100067138672,182.7100067138672,7038600,83.0,83.05000305175781,82.9800033569336,83.04000091552734,82.41007232666016,6121600,11.8100004196167,12.15999984741211,11.5600004196167,11.699999809265137,11.699999809265137,65741100,144.47000122070312,146.00999450683594,142.5399932861328,145.33999633789062,143.26315307617188,5692000
75,2022-04-21,102.97000122070312,102.9800033569336,102.2699966430664,102.69000244140624,101.5045928955078,9137500,345.19000244140625,347.8699951171875,333.20001220703125,334.1499938964844,332.91064453125,75801000,181.7700042724609,182.32000732421875,180.77999877929688,182.05999755859372,182.05999755859372,9639800,82.94999694824219,82.94999694824219,82.81999969482422,82.9000015258789,82.2711181640625,7119600,11.380000114440918,13.329999923706056,11.34000015258789,13.020000457763672,13.020000457763672,100837700,146.97999572753906,147.6699981689453,137.97000122070312,139.02000427246094,137.03346252441406,9181400
76,2022-04-22,102.43000030517578,103.0199966430664,102.37999725341795,102.73999786376952,101.55401611328124,5451600,334.3099975585937,335.5599975585937,324.9599914550781,325.3999938964844,324.193115234375,82562100,180.72000122070312,181.6100006103516,179.74000549316406,180.2899932861328,180.2899932861328,9147000,82.76000213623047,82.91999816894531,82.76000213623047,82.87999725341797,82.25128173828125,5426000,13.06999969482422,15.56999969482422,12.920000076293944,15.390000343322754,15.390000343322754,144101100,137.80999755859375,140.0,132.41000366210938,133.25999450683594,131.3557586669922,8865300
77,2022-04-25,103.5500030517578,103.9800033569336,103.33999633789062,103.4000015258789,102.2063980102539,8617400,323.7300109863281,329.8999938964844,322.42999267578125,329.5799865722656,328.3575744628906,101755900,177.1699981689453,177.50999450683594,176.47999572753906,177.0500030517578,177.0500030517578,13073700,83.05000305175781,83.16000366210938,82.98999786376953,83.01000213623047,82.38028717041016,5772300,15.729999542236328,16.790000915527344,14.75,14.850000381469728,14.850000381469728,141418400,128.7899932861328,131.7100067138672,123.98999786376952,130.69000244140625,128.82249450683594,11519200
78,2022-04-26,104.0999984741211,104.2699966430664,103.76000213623048,104.08999633789062,102.888427734375,9575400,327.4700012207031,327.6600036621094,316.8599853515625,317.1400146484375,315.9637451171875,105819600,177.9499969482422,178.3000030517578,176.9199981689453,177.32000732421875,177.32000732421875,9042400,83.13999938964844,83.18000030517578,83.0999984741211,83.16000366210938,82.5291519165039,6670600,15.270000457763672,17.34000015258789,15.25,17.229999542236328,17.229999542236328,119743600,131.4600067138672,133.9199981689453,129.07000732421875,129.24000549316406,127.39321899414062,5803600
79,2022-04-27,104.02999877929688,104.12999725341795,103.45999908447266,103.51000213623048,102.31512451171876,7908900,317.239990234375,322.8800048828125,315.0,316.760009765625,315.58514404296875,111204200,176.4600067138672,176.63999938964844,175.5,175.97999572753906,175.97999572753906,8854700,83.20999908447266,83.22000122070312,83.08000183105469,83.12000274658203,82.48945617675781,8770900,17.270000457763672,17.799999237060547,16.209999084472656,17.75,17.75,127109700,129.97999572753906,132.6699981689453,127.02999877929688,131.1300048828125,129.25621032714844,6677800
80,2022-04-28,103.16000366210938,103.38999938964844,102.95999908447266,103.36000061035156,102.16685485839844,6943500,321.8500061035156,329.8900146484375,317.5199890136719,328.010009765625,326.7934265136719,99450000,175.9199981689453,176.97000122070312,175.69000244140625,176.92999267578125,176.92999267578125,6381100,83.05000305175781,83.06999969482422,82.9800033569336,83.05999755859375,82.4299087524414,4671300,16.399999618530273,17.110000610351562,15.25,16.360000610351562,16.360000610351562,92678800,132.3800048828125,136.91000366210938,127.9499969482422,135.32000732421875,133.38633728027344,7976100
81,2022-04-29,102.5999984741211,103.20999908447266,102.5500030517578,102.80999755859376,101.62319946289062,10012500,323.70001220703125,327.2300109863281,312.6000061035156,313.25,312.0881652832031,91977900,178.07000732421875,178.6199951171875,176.7100067138672,176.91000366210938,176.91000366210938,7719700,82.88999938964844,82.9800033569336,82.88999938964844,82.9000015258789,82.2711181640625,8047300,16.729999542236328,18.420000076293945,15.979999542236328,18.270000457763672,18.270000457763672,97524300,135.57000732421875,137.10000610351562,130.8699951171875,131.80999755859375,129.92648315429688,7132800
82,2022-05-02,102.1500015258789,102.22000122070312,101.81999969482422,101.91999816894533,100.8661117553711,11327000,312.8299865722656,318.7200012207031,309.6499938964844,318.4800109863281,317.2987670898437,115511800,173.61000061035156,174.64999389648438,172.97999572753906,173.6300048828125,173.6300048828125,14318600,82.87000274658203,82.88999938964844,82.83000183105469,82.8499984741211,82.2651596069336,10907500,18.3799991607666,19.76000022888184,17.700000762939453,17.84000015258789,17.84000015258789,121743100,129.60000610351562,132.6999969482422,127.29000091552734,132.0,130.11378479003906,13212200
83,2022-05-03,102.5199966430664,102.5999984741211,102.0199966430664,102.04000091552734,100.98487091064452,8129100,318.5,321.1700134277344,315.9800109863281,318.82000732421875,317.63751220703125,78185500,173.88999938964844,175.2100067138672,173.85000610351562,174.08999633789062,174.08999633789062,7214300,82.87999725341797,82.9000015258789,82.77999877929688,82.80999755859375,82.22544860839844,7556800,17.489999771118164,17.75,16.200000762939453,16.309999465942383,16.309999465942383,79111400,132.75,139.0399932861328,132.64999389648438,138.1999969482422,136.2251739501953,7718500
84,2022-05-04,102.0,102.77999877929688,101.80999755859376,102.6999969482422,101.63804626464844,11934700,319.3099975585937,330.2900085449219,313.8900146484375,329.6000061035156,328.3775329589844,116083400,174.32000732421875,176.35000610351562,173.6699981689453,175.8000030517578,175.8000030517578,10491700,82.7300033569336,83.04000091552734,82.66999816894531,83.02999877929688,82.44388580322266,11387900,15.960000038146973,16.31999969482422,13.859999656677246,14.0600004196167,14.0600004196167,92555200,141.5,144.30999755859375,137.3800048828125,143.7899932861328,141.7353057861328,10198800
85,2022-05-05,101.88999938964844,102.02999877929688,101.1500015258789,101.66999816894533,100.6186981201172,11675700,325.1700134277344,325.25,309.6199951171875,313.0,311.8390808105469,154607400,177.55999755859375,177.61000061035156,174.66000366210938,175.1300048828125,175.1300048828125,12794200,82.93000030517578,82.94999694824219,82.83999633789062,82.88999938964844,82.30487060546875,6415700,14.56999969482422,18.309999465942383,14.40999984741211,17.760000228881836,17.760000228881836,132088400,144.89999389648438,145.3300018310547,135.92999267578125,140.0500030517578,138.04873657226562,8953500
86,2022-05-06,101.1500015258789,101.61000061035156,100.98999786376952,101.08999633789062,100.04469299316406,12538400,310.95001220703125,315.0899963378906,305.1099853515625,309.25,308.1029968261719,139572800,175.38999938964844,176.55999755859375,174.86000061035156,175.4199981689453,175.4199981689453,7643300,82.88999938964844,83.0,82.86000061035156,82.87999725341797,82.29495239257812,6375000,18.13999938964844,19.649999618530277,17.299999237060547,17.3799991607666,17.3799991607666,132180500,141.82000732421875,142.50999450683594,137.47999572753906,141.8800048828125,139.85260009765625,6445700
87,2022-05-09,101.13999938964844,101.88999938964844,101.08999633789062,101.83999633789062,100.78694152832033,7301200,303.4800109863281,309.3500061035156,295.7200012207031,297.1499938964844,296.0478820800781,113387300,174.27000427246094,174.27000427246094,172.7899932861328,172.8800048828125,172.8800048828125,10742400,83.0,83.11000061035156,82.98999786376953,83.08999633789062,82.50347137451172,6956200,18.549999237060547,19.75,18.25,19.489999771118164,19.489999771118164,116171700,138.22999572753906,138.3300018310547,126.52999877929688,127.23999786376952,125.42179107666016,12550500
88,2022-05-10,102.30999755859376,102.58000183105467,102.12000274658205,102.18000030517578,101.12342071533205,8054600,304.510009765625,305.760009765625,296.57000732421875,300.760009765625,299.6445007324219,124124600,173.8000030517578,173.9600067138672,171.1999969482422,171.4199981689453,171.4199981689453,11010400,83.11000061035156,83.12999725341797,83.02999877929688,83.04000091552734,82.45381927490234,10070100,18.040000915527344,19.6299991607666,17.920000076293945,18.5,18.5,84817100,129.02000427246094,132.17999267578125,123.47000122070312,127.86000061035156,126.0329360961914,8649200
89,2022-05-11,101.93000030517578,102.8499984741211,101.79000091552734,102.80999755859376,101.74690246582033,7167900,298.44000244140625,304.0899963378906,290.95001220703125,291.8399963378906,290.757568359375,140326100,172.50999450683594,173.32000732421875,172.1999969482422,172.82000732421875,172.82000732421875,9179600,82.9800033569336,83.08999633789062,82.91999816894531,83.05000305175781,82.46375274658203,7797800,18.61000061035156,18.899999618530277,17.100000381469727,18.299999237060547,18.299999237060547,99138200,131.2100067138672,135.1999969482422,128.22000122070312,128.47000122070312,126.63421630859376,7574000
90,2022-05-12,103.12000274658205,103.56999969482422,103.01000213623048,103.1500015258789,102.0833969116211,8132400,287.45001220703125,295.75,284.94000244140625,291.1499938964844,290.07012939453125,120910900,172.07000732421875,172.39999389648438,169.89999389648438,170.1699981689453,170.1699981689453,11626800,83.13999938964844,83.23999786376953,83.11000061035156,83.16999816894531,82.5829086303711,5231400,18.75,19.350000381469727,17.639999389648438,17.81999969482422,17.81999969482422,79842400,127.5199966430664,130.16000366210938,124.51000213623048,128.19000244140625,126.35822296142578,7486500
91,2022-05-13,102.87000274658205,102.94000244140624,102.5500030517578,102.61000061035156,101.54898071289062,6016900,295.7200012207031,303.0,294.0799865722656,301.94000244140625,300.82012939453125,83684900,168.30999755859375,169.6199951171875,168.00999450683594,168.7899932861328,168.7899932861328,13031100,83.11000061035156,83.13999938964844,83.06999969482422,83.13999938964844,82.5531234741211,5002600,16.780000686645508,17.09000015258789,16.049999237060547,16.110000610351562,16.110000610351562,63829200,130.75,134.97000122070312,130.75,133.6300048828125,131.72048950195312,6143100
92,2022-05-16,102.9800033569336,103.33000183105467,102.87000274658205,103.04000091552734,101.97453308105467,3315600,300.1499938964844,302.260009765625,297.1300048828125,298.44000244140625,297.3330993652344,59190400,168.42999267578125,170.42999267578125,168.33999633789062,170.39999389648438,170.39999389648438,7319300,83.16999816894531,83.2300033569336,83.16000366210938,83.19000244140625,82.60276794433594,4515800,15.960000038146973,16.1200008392334,15.039999961853027,15.09000015258789,15.09000015258789,51847400,134.50999450683594,138.6699981689453,134.0800018310547,136.67999267578125,134.7268829345703,8527000
93,2022-05-17,102.3499984741211,102.6500015258789,102.2300033569336,102.26000213623048,101.2025909423828,4286800,304.45001220703125,306.5599975585937,300.54998779296875,306.1700134277344,305.034423828125,62715300,170.44000244140625,170.52999877929688,169.13999938964844,169.3300018310547,169.3300018310547,6441100,83.02999877929688,83.11000061035156,82.98999786376953,83.01000213623047,82.42403411865234,3569200,14.420000076293944,14.960000038146973,14.210000038146973,14.520000457763672,14.520000457763672,55462900,139.10000610351562,141.52000427246094,137.47000122070312,140.66000366210938,138.6500244140625,6309400
94,2022-05-18,102.26000213623048,103.0999984741211,102.19000244140624,102.98999786376952,101.92505645751952,4465500,301.5400085449219,302.25,289.8500061035156,291.1400146484375,290.0601806640625,79477100,169.00999450683594,170.2100067138672,168.80999755859375,169.4199981689453,169.4199981689453,7472900,82.9800033569336,83.11000061035156,82.97000122070312,83.05000305175781,82.46375274658203,3613800,14.970000267028809,17.81999969482422,14.850000381469728,17.649999618530273,17.649999618530273,90002000,141.5,141.5,133.4600067138672,136.02999877929688,134.086181640625,6548200
95,2022-05-19,103.9000015258789,103.93000030517578,103.27999877929688,103.36000061035156,102.29122161865234,5137600,289.2900085449219,294.3900146484375,287.5799865722656,289.5799865722656,288.5059509277344,79920700,171.5500030517578,172.52000427246094,170.88999938964844,171.91000366210938,171.91000366210938,10580300,83.22000122070312,83.22000122070312,83.13999938964844,83.16999816894531,82.5829086303711,4523400,18.1299991607666,18.309999465942383,15.880000114440918,15.979999542236328,15.979999542236328,90157500,132.39999389648438,138.4600067138672,132.39999389648438,135.97000122070312,134.0270538330078,6157500
96,2022-05-20,103.3000030517578,103.98999786376952,103.2699966430664,103.83999633789062,102.7662582397461,5908800,293.1300048828125,293.79998779296875,280.2099914550781,288.67999267578125,287.6092834472656,91764200,171.7100067138672,172.24000549316406,170.88999938964844,172.02999877929688,172.02999877929688,6578100,83.18000030517578,83.29000091552734,83.16000366210938,83.2300033569336,82.64248657226562,4869500,15.220000267028809,17.84000015258789,15.109999656677246,16.010000228881836,16.010000228881836,108988000,137.2100067138672,138.8300018310547,133.30999755859375,136.77999877929688,134.82546997070312,5457900
97,2022-05-23,103.56999969482422,103.7699966430664,103.1999969482422,103.20999908447266,102.1427764892578,5720600,289.75,293.8699951171875,287.2900085449219,293.4800109863281,292.3915100097656,63648400,173.1300048828125,173.3800048828125,172.27999877929688,172.8300018310547,172.8300018310547,5518500,83.22000122070312,83.23999786376953,83.16000366210938,83.19000244140625,82.60276794433594,3648100,15.609999656677246,16.420000076293945,15.300000190734863,15.739999771118164,15.739999771118164,59639700,138.30999755859375,142.74000549316406,136.57000732421875,142.38999938964844,140.3553009033203,6569100
98,2022-05-24,103.73999786376952,104.47000122070312,103.70999908447266,104.0999984741211,103.02357482910156,6786600,288.1300048828125,288.8599853515625,282.25,287.239990234375,286.17462158203125,73491100,173.47000122070312,174.41000366210938,173.35000610351562,174.1300048828125,174.1300048828125,6794000,83.26000213623047,83.41999816894531,83.25,83.37999725341797,82.79141998291016,4830000,16.1299991607666,16.899999618530273,15.640000343322754,15.75,15.75,79037700,140.52000427246094,142.8300018310547,138.4199981689453,141.92999267578125,139.90187072753906,6208700
99,2022-05-25,104.47000122070312,104.47000122070312,104.06999969482422,104.30999755859376,103.23140716552734,4274500,285.7099914550781,293.3900146484375,285.5,291.260009765625,290.1797180175781,67144500,172.7899932861328,173.16000366210938,171.72999572753906,173.0800018310547,173.0800018310547,4595900,83.4800033569336,83.4800033569336,83.38999938964844,83.44000244140625,82.85099029541016,3377200,16.209999084472656,16.229999542236328,15.039999961853027,15.279999732971191,15.279999732971191,49831900,142.8800048828125,147.89999389648438,141.6300048828125,147.63999938964844,145.5302734375,6340700
